group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,56248493565.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,56213947126.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,55971076446.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,56217196356.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,56290963317.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,56478678922.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,56192502654.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,56361127850.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,56255290414.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,56309075299.0,ns,1
