group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3494629827.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3493239409.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3493236585.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3490620163.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3490596076.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3491932605.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3506996450.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3504721982.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3491256706.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3493219237.0,ns,1
