group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 60 | Fib N: 35 | Cutoff: 15,,,31018711877.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 60 | Fib N: 35 | Cutoff: 15,,,31054824395.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 60 | Fib N: 35 | Cutoff: 15,,,31103327942.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 60 | Fib N: 35 | Cutoff: 15,,,31065355149.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 60 | Fib N: 35 | Cutoff: 15,,,31018787940.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 60 | Fib N: 35 | Cutoff: 15,,,31012253965.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 60 | Fib N: 35 | Cutoff: 15,,,31144225118.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 60 | Fib N: 35 | Cutoff: 15,,,31141782667.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 60 | Fib N: 35 | Cutoff: 15,,,31137800435.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 60 | Fib N: 35 | Cutoff: 15,,,31108728876.0,ns,1
