group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,1864606766.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,1864239595.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,1865057942.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,1864506350.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,1864779115.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,1864787578.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,1864486235.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,1864239643.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,1867096151.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,1865574028.0,ns,1
