group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 45 | Fib N: 30 | Cutoff: 25,,,12666558708.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 45 | Fib N: 30 | Cutoff: 25,,,12770652860.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 45 | Fib N: 30 | Cutoff: 25,,,12749709531.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 45 | Fib N: 30 | Cutoff: 25,,,12748429761.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 45 | Fib N: 30 | Cutoff: 25,,,12816393993.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 45 | Fib N: 30 | Cutoff: 25,,,12848035953.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 45 | Fib N: 30 | Cutoff: 25,,,12842856106.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 45 | Fib N: 30 | Cutoff: 25,,,12785080795.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 45 | Fib N: 30 | Cutoff: 25,,,12753800267.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 100 | Cores: 45 | Fib N: 30 | Cutoff: 25,,,12721828701.0,ns,1
