group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1135088543.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1138434663.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1136970303.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1137827134.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1139419816.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1157846813.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1167315852.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1153056968.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1172978265.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1191212314.0,ns,1
