group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,139815735.0,ns,1
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,279582405.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,419710229.0,ns,3
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,559124473.0,ns,4
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,698906959.0,ns,5
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,839291957.0,ns,6
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,978316769.0,ns,7
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,1118780653.0,ns,8
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,1258133113.0,ns,9
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,1399019232.0,ns,10
