group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,120654090.0,ns,3
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,241560983.0,ns,6
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,361898354.0,ns,9
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,482134067.0,ns,12
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,603008156.0,ns,15
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,724067462.0,ns,18
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,845198266.0,ns,21
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,964825598.0,ns,24
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1087012771.0,ns,27
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1207249686.0,ns,30
