group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,15748407413.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,15809040453.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,15381417618.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,15722479729.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,15607032132.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,15631359144.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,15690635672.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,15514863950.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,15451874415.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 20 | Fib N: 30 | Cutoff: 25,,,15510564584.0,ns,1
