group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1204689919.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1200475311.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1210893736.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1201769780.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1201706094.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1202501872.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1203556727.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1206669786.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1204651424.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1206174222.0,ns,1
