group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 15 | Fib N: 30 | Cutoff: 20,,,93558645.0,ns,1
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 15 | Fib N: 30 | Cutoff: 20,,,186895934.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 15 | Fib N: 30 | Cutoff: 20,,,280074297.0,ns,3
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 15 | Fib N: 30 | Cutoff: 20,,,373617797.0,ns,4
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 15 | Fib N: 30 | Cutoff: 20,,,468127823.0,ns,5
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 15 | Fib N: 30 | Cutoff: 20,,,560599608.0,ns,6
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 15 | Fib N: 30 | Cutoff: 20,,,654987869.0,ns,7
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 15 | Fib N: 30 | Cutoff: 20,,,747401178.0,ns,8
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 15 | Fib N: 30 | Cutoff: 20,,,841962496.0,ns,9
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 15 | Fib N: 30 | Cutoff: 20,,,934238841.0,ns,10
