group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,119877012.0,ns,3
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,240297699.0,ns,6
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,359893448.0,ns,9
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,480638285.0,ns,12
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,599844783.0,ns,15
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,720135881.0,ns,18
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,841106770.0,ns,21
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,960394547.0,ns,24
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1082945891.0,ns,27
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,1201808566.0,ns,30
