group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,30836992636.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,30939527781.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,31046726820.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,30933670204.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,30923925198.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,31101742892.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,30954410354.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,30879204305.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,30877538780.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,30950491132.0,ns,1
