group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 30 | Fib N: 30 | Cutoff: 25,,,1283981257.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 30 | Fib N: 30 | Cutoff: 25,,,1291595452.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 30 | Fib N: 30 | Cutoff: 25,,,1287797423.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 30 | Fib N: 30 | Cutoff: 25,,,1285238902.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 30 | Fib N: 30 | Cutoff: 25,,,1288411776.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 30 | Fib N: 30 | Cutoff: 25,,,1286180461.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 30 | Fib N: 30 | Cutoff: 25,,,1285351259.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 30 | Fib N: 30 | Cutoff: 25,,,1295764483.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 30 | Fib N: 30 | Cutoff: 25,,,1285291869.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 30 | Fib N: 30 | Cutoff: 25,,,1294928066.0,ns,1
