group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,874961615.0,ns,2
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,874876144.0,ns,2
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,875067390.0,ns,2
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,874792287.0,ns,2
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,875368502.0,ns,2
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,876092609.0,ns,2
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,875943997.0,ns,2
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,876225400.0,ns,2
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,875625424.0,ns,2
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,875565814.0,ns,2
