group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 50 | Fib N: 35 | Cutoff: 25,,,887793010.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 50 | Fib N: 35 | Cutoff: 25,,,887942847.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 50 | Fib N: 35 | Cutoff: 25,,,887136877.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 50 | Fib N: 35 | Cutoff: 25,,,888258546.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 50 | Fib N: 35 | Cutoff: 25,,,887116311.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 50 | Fib N: 35 | Cutoff: 25,,,890035341.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 50 | Fib N: 35 | Cutoff: 25,,,891975828.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 50 | Fib N: 35 | Cutoff: 25,,,887466075.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 50 | Fib N: 35 | Cutoff: 25,,,887825054.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 50 | Fib N: 35 | Cutoff: 25,,,886789171.0,ns,2
