group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 20,,,113166940.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 20,,,225986898.0,ns,4
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 20,,,339213078.0,ns,6
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 20,,,450985960.0,ns,8
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 20,,,564247904.0,ns,10
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 20,,,677137220.0,ns,12
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 20,,,789670593.0,ns,14
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 20,,,903563328.0,ns,16
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 20,,,1015130254.0,ns,18
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 20,,,1128887060.0,ns,20
