group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,878606275.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,877569902.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,877532735.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,877418722.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,877374671.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,878207918.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,878296896.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,877920641.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,877824405.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 56 | Fib N: 35 | Cutoff: 25,,,878217804.0,ns,2
