group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,139853529.0,ns,1
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,279694733.0,ns,2
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,419927447.0,ns,3
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,559156973.0,ns,4
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,698898304.0,ns,5
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,839340824.0,ns,6
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,978691256.0,ns,7
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,1118586457.0,ns,8
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,1258346212.0,ns,9
Old vs New Rayon,New Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,1398308081.0,ns,10
