group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 35 | Cutoff: 15,,,1550463902.0,ns,1
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 35 | Cutoff: 15,,,1551096899.0,ns,1
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 35 | Cutoff: 15,,,1547569412.0,ns,1
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 35 | Cutoff: 15,,,1548004503.0,ns,1
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 35 | Cutoff: 15,,,1548525358.0,ns,1
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 35 | Cutoff: 15,,,1548194729.0,ns,1
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 35 | Cutoff: 15,,,1547765366.0,ns,1
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 35 | Cutoff: 15,,,1547975871.0,ns,1
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 35 | Cutoff: 15,,,1547960554.0,ns,1
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 10 | Fib N: 35 | Cutoff: 15,,,1548238871.0,ns,1
