group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,Old Rayon,Length: 150 | Latency ms: 0 | Cores: 40 | Fib N: 35 | Cutoff: 25,,,690004171.0,ns,2
Old vs New Rayon,Old Rayon,Length: 150 | Latency ms: 0 | Cores: 40 | Fib N: 35 | Cutoff: 25,,,689257194.0,ns,2
Old vs New Rayon,Old Rayon,Length: 150 | Latency ms: 0 | Cores: 40 | Fib N: 35 | Cutoff: 25,,,689546643.0,ns,2
Old vs New Rayon,Old Rayon,Length: 150 | Latency ms: 0 | Cores: 40 | Fib N: 35 | Cutoff: 25,,,688637225.0,ns,2
Old vs New Rayon,Old Rayon,Length: 150 | Latency ms: 0 | Cores: 40 | Fib N: 35 | Cutoff: 25,,,689824950.0,ns,2
Old vs New Rayon,Old Rayon,Length: 150 | Latency ms: 0 | Cores: 40 | Fib N: 35 | Cutoff: 25,,,688959241.0,ns,2
Old vs New Rayon,Old Rayon,Length: 150 | Latency ms: 0 | Cores: 40 | Fib N: 35 | Cutoff: 25,,,688614828.0,ns,2
Old vs New Rayon,Old Rayon,Length: 150 | Latency ms: 0 | Cores: 40 | Fib N: 35 | Cutoff: 25,,,690313807.0,ns,2
Old vs New Rayon,Old Rayon,Length: 150 | Latency ms: 0 | Cores: 40 | Fib N: 35 | Cutoff: 25,,,688947932.0,ns,2
Old vs New Rayon,Old Rayon,Length: 150 | Latency ms: 0 | Cores: 40 | Fib N: 35 | Cutoff: 25,,,691062472.0,ns,2
