group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,4580955278.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,4602872048.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,4682847895.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,4663523457.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,4638590719.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,4575683443.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,4644961203.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,4616096354.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,4602882620.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,4580726750.0,ns,1
