group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3489715515.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3493170166.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3490957354.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3492767832.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3492377282.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3490332717.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3492729021.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3491537882.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3488854123.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 0 | Cores: 10 | Fib N: 30 | Cutoff: 25,,,3489410987.0,ns,1
