group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 25,,,1398430583.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 25,,,1398075898.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 25,,,1397971326.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 25,,,1397740832.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 25,,,1397642150.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 25,,,1397501349.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 25,,,1397447396.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 25,,,1398012459.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 25,,,1397399070.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 0 | Cores: 25 | Fib N: 30 | Cutoff: 25,,,1397701310.0,ns,1
