group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,5335167044.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,5359995547.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,5404258513.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,5385504856.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,5320405098.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,5348456557.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,5368874842.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,5337473311.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,5361446923.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 50 | Cores: 60 | Fib N: 30 | Cutoff: 25,,,5361264061.0,ns,1
