group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 1 | Fib N: 30 | Cutoff: 25,,,43999299281.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 1 | Fib N: 30 | Cutoff: 25,,,44070819350.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 1 | Fib N: 30 | Cutoff: 25,,,41970005778.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 1 | Fib N: 30 | Cutoff: 25,,,44785344810.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 1 | Fib N: 30 | Cutoff: 25,,,46762526011.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 1 | Fib N: 30 | Cutoff: 25,,,43686739897.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 1 | Fib N: 30 | Cutoff: 25,,,43285120553.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 1 | Fib N: 30 | Cutoff: 25,,,41593450632.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 1 | Fib N: 30 | Cutoff: 25,,,44865293411.0,ns,1
MapReduce Fib,Classic,Length: 5000 | Latency ms: 1 | Cores: 1 | Fib N: 30 | Cutoff: 25,,,44937115797.0,ns,1
