group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,120071627.0,ns,3
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,240255762.0,ns,6
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,360321121.0,ns,9
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,481661557.0,ns,12
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,599411176.0,ns,15
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,721377994.0,ns,18
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,839997878.0,ns,21
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,964040155.0,ns,24
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,1080437274.0,ns,27
Old vs New Rayon,Old Rayon,Length: 200 | Latency ms: 0 | Cores: 70 | Fib N: 30 | Cutoff: 25,,,1201762866.0,ns,30
