group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1121714495.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1124111496.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1116661871.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1116848710.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1121343204.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1116916669.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1116135935.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1116168993.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1118032438.0,ns,1
MapReduce Fib,Latency Hiding,Length: 5000 | Latency ms: 100 | Cores: 40 | Fib N: 30 | Cutoff: 25,,,1119525208.0,ns,1
